text_island_symbol,dominant_trajectory_state,last_trajectory_state,observations,last_family_change_state,last_score_delta,last_max_drift_pressure,passive_affordance,memory_note,first_seen_source,last_seen_source,last_state_path,last_maturity_path,last_score_path,trajectory_counts,history,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_ue0eq,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.213333333,0.0,can_preserve_raw_semantic_trace,"dio_text_ue0eq: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.213333', 'family_count_path': '0 -> 0 -> 2', 'score_delta': 0.213333333, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_uxsov0,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_uxsov0: persistent_raw_history; observations=1; last_path=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.206667 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.206667', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_vbhktz,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.226666667,0.0,can_preserve_raw_semantic_trace,"dio_text_vbhktz: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.226667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.226667', 'family_count_path': '0 -> 0 -> 4', 'score_delta': 0.226666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_vyylkm,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_vyylkm: persistent_raw_history; observations=1; last_path=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.206667 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.206667', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_wmjdu3,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_wmjdu3: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'family_count_path': '0 -> 0 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_y8bf0y,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_y8bf0y: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'family_count_path': '0 -> 0 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_zl9d9m,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.0,0.0,can_preserve_raw_semantic_trace,"dio_text_zl9d9m: persistent_raw_history; observations=1; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.206667 -> 0.206667 -> 0.206667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_ztjkkj,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.0,0.0,can_preserve_raw_semantic_trace,"dio_text_ztjkkj: persistent_raw_history; observations=1; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.206667 -> 0.206667 -> 0.206667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1uuigxj,reorganized_into_core,reorganized_into_core,1,family_basis_stable,0.482843133,0.0,can_preserve_raw_to_core_reorganization,"dio_text_1uuigxj: reorganized_into_core; observations=1; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.482843,{'reorganized_into_core': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.482843', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.482843133, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_atg97d,reorganized_into_core,reorganized_into_core,1,family_basis_fragmented,0.406755133,0.0,can_preserve_raw_to_core_reorganization,"dio_text_atg97d: reorganized_into_core; observations=1; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space,new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.280000 -> 0.540242 -> 0.686755,{'reorganized_into_core': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_fragmented', 'state_path': 'inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space', 'maturity_path': 'new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.280000 -> 0.540242 -> 0.686755', 'family_count_path': '23 -> 31 -> 32', 'score_delta': 0.406755133, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_l8or5u,reorganized_into_core,reorganized_into_core,1,family_basis_reorganized_near,0.360745734,0.0,can_preserve_raw_to_core_reorganization,"dio_text_l8or5u: reorganized_into_core; observations=1; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space,new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.273333 -> 0.477412 -> 0.634079,{'reorganized_into_core': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_reorganized_near', 'state_path': 'inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space', 'maturity_path': 'new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.273333 -> 0.477412 -> 0.634079', 'family_count_path': '11 -> 7 -> 8', 'score_delta': 0.360745734, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_rlrpyb,reorganized_into_core,reorganized_into_core,1,family_basis_stable,0.276179266,0.0,can_preserve_raw_to_core_reorganization,"dio_text_rlrpyb: reorganized_into_core; observations=1; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.206667 -> 0.206667 -> 0.482846,{'reorganized_into_core': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.206667 -> 0.206667 -> 0.482846', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.276179266, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_sw2qju,reorganized_into_core,reorganized_into_core,1,family_basis_fragmented,0.418002734,0.0,can_preserve_raw_to_core_reorganization,"dio_text_sw2qju: reorganized_into_core; observations=1; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space,new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.213333 -> 0.482521 -> 0.631336,{'reorganized_into_core': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_fragmented', 'state_path': 'inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space', 'maturity_path': 'new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.213333 -> 0.482521 -> 0.631336', 'family_count_path': '2 -> 3 -> 5', 'score_delta': 0.418002734, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_10drzyv,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_10drzyv: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
