text_island_symbol,trajectory_state,family_change_state,state_path,maturity_path,score_path,family_count_path,score_delta,reorganization_history_note,labels,first_score,last_score,max_score,max_stability_pressure,max_variation_bearing,max_drift_pressure,first_families,last_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_pduwz4,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.226667 -> 0.226667 -> 0.226667,4 -> 4 -> 4,0.0,"dio_text_pduwz4: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.226666667,0.226666667,0.226666667,0.55,0.090666667,0.0,dio_0zut|dio_1a7n|dio_1bkh|dio_1hse,dio_0zut|dio_1a7n|dio_1bkh|dio_1hse,True,False,False,False,False,False,False,False
dio_text_pxnfv9,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_pxnfv9: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1215,dio_1215,True,False,False,False,False,False,False,False
dio_text_qe7gt1,persistent_raw_history,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.206667 -> 0.206667,0 -> 1 -> 1,0.206666667,"dio_text_qe7gt1: persistent_raw_history; states=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1qpi,dio_1qpi,True,False,False,False,False,False,False,False
dio_text_s8uxc7,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_s8uxc7: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1xvd,dio_1xvd,True,False,False,False,False,False,False,False
dio_text_sagras,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_sagras: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0q96,dio_0q96,True,False,False,False,False,False,False,False
dio_text_se3c2x,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_se3c2x: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1fck,dio_1fck,True,False,False,False,False,False,False,False
dio_text_t4lcg6,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_t4lcg6: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_0alq|dio_105u,dio_0alq|dio_105u,True,False,False,False,False,False,False,False
dio_text_t8qf9f,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_t8qf9f: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1fdl,dio_1fdl,True,False,False,False,False,False,False,False
dio_text_tjhw7r,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_tjhw7r: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_05c5,dio_05c5,True,False,False,False,False,False,False,False
dio_text_u0lq7x,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_u0lq7x: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1mrs,dio_1mrs,True,False,False,False,False,False,False,False
dio_text_u1ig76,persistent_raw_history,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.206667 -> 0.206667,0 -> 1 -> 1,0.206666667,"dio_text_u1ig76: persistent_raw_history; states=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0p55,dio_0p55,True,False,False,False,False,False,False,False
dio_text_u4588w,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_u4588w: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1azp,dio_1azp,True,False,False,False,False,False,False,False
dio_text_uqj615,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.226667,0 -> 0 -> 4,0.226666667,"dio_text_uqj615: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.226666667,0.226666667,0.55,0.090666667,0.0,dio_0adc|dio_13ek|dio_13p1|dio_1ing,dio_0adc|dio_13ek|dio_13p1|dio_1ing,True,False,False,False,False,False,False,False
dio_text_uxsov0,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_uxsov0: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1pj1,dio_1pj1,True,False,False,False,False,False,False,False
dio_text_v4dtzv,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_v4dtzv: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1mto,dio_1mto,True,False,False,False,False,False,False,False
dio_text_v6pra1,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_v6pra1: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_081d,dio_081d,True,False,False,False,False,False,False,False
dio_text_v93qoj,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_v93qoj: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1378,dio_1378,True,False,False,False,False,False,False,False
dio_text_vprmib,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_vprmib: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_0fdh|dio_0o5p,dio_0fdh|dio_0o5p,True,False,False,False,False,False,False,False
dio_text_vwzveq,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_vwzveq: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1a1w,dio_1a1w,True,False,False,False,False,False,False,False
dio_text_vyylkm,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_vyylkm: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0uwf,dio_0uwf,True,False,False,False,False,False,False,False
dio_text_w0pvwj,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_w0pvwj: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1ahw,dio_1ahw,True,False,False,False,False,False,False,False
dio_text_w22g3p,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_w22g3p: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1azw,dio_1azw,True,False,False,False,False,False,False,False
dio_text_wnx44n,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_wnx44n: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_157f,dio_157f,True,False,False,False,False,False,False,False
dio_text_xqtcje,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_xqtcje: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0o30,dio_0o30,True,False,False,False,False,False,False,False
dio_text_xyw41d,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_xyw41d: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1hzf,dio_1hzf,True,False,False,False,False,False,False,False
dio_text_y8vi92,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_y8vi92: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_14q2,dio_14q2,True,False,False,False,False,False,False,False
dio_text_zl9d9m,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_zl9d9m: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_10qz,dio_10qz,True,False,False,False,False,False,False,False
dio_text_zqjhxt,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_zqjhxt: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_17ny,dio_17ny,True,False,False,False,False,False,False,False
dio_text_ztjkkj,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_ztjkkj: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1oxy,dio_1oxy,True,False,False,False,False,False,False,False
dio_text_123xt6i,reorganized_into_core,family_basis_fragmented,inner_soft_variation_space -> inner_soft_variation_space -> inner_variation_bearing_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.494415 -> 0.511082 -> 0.650925,6 -> 2 -> 2,0.1565104,"dio_text_123xt6i: reorganized_into_core; states=inner_soft_variation_space -> inner_soft_variation_space -> inner_variation_bearing_space; families=family_basis_fragmented; passiv, keine Handlung.",D|E|F,0.494414933,0.650925333,0.650925333,0.839628,0.710370133,0.333333333,dio_0g9z|dio_108f|dio_1958|dio_1a3i|dio_1cru|dio_1fdl,dio_0lyl|dio_1a3i,True,False,False,False,False,False,False,False
dio_text_12s80z7,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_12s80z7: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_0vu0,dio_0vu0,True,False,False,False,False,False,False,False
dio_text_153gn8y,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_153gn8y: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_1jba,dio_1jba,True,False,False,False,False,False,False,False
dio_text_19slka4,reorganized_into_core,family_basis_thinned,inner_drift_watch_space -> inner_drift_watch_space -> inner_stable_recurrence_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.311784 -> 0.322766 -> 0.457766,2 -> 1 -> 1,0.1459816,"dio_text_19slka4: reorganized_into_core; states=inner_drift_watch_space -> inner_drift_watch_space -> inner_stable_recurrence_space; families=family_basis_thinned; passiv, keine Handlung.",D|E|F,0.311784267,0.457765867,0.457765867,0.7692728,0.529106347,0.666666667,dio_0nwm|dio_0x0x,dio_0x0x,True,False,False,False,False,False,False,False
dio_text_1dg4vy8,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.213333 -> 0.477619,0 -> 2 -> 2,0.4776192,"dio_text_1dg4vy8: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.4776192,0.4776192,0.7409528,0.19104768,0.0,dio_0a6g|dio_1og2,dio_0a6g|dio_1og2,True,False,False,False,False,False,False,False
